Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,cell_type,Normalized_Name
42139495116_sort.swc,1650,99971100.0,5,31,65,35,142080.0,84450.0,63624,610.645,549853.0,1155250000.0,538000000000.0,151161.0,178753.0,9,0.923188,24.3692,0.823807,113.445,96.7767,1.18261,excitatory/spiny neuron with atypical tree,42139495116
32688647906_sort.swc,18040,219898000.0,7,811,1628,818,431200.0,310200.0,115863,563.519,5666460.0,10609400000.0,3580000000000.0,238587.0,429984.0,85,0.922726,10.0805,0.830062,103.01,94.8651,1.62397,interneuron,32688647906
29455066854_sort.swc,7627,187563000.0,6,326,656,331,274300.0,349116.0,115302,461.22,2418360.0,4002180000.0,1350000000000.0,279126.0,339141.0,72,0.926043,10.625,0.753489,104.361,93.128,1.47188,excitatory/spiny neuron with atypical tree,29455066854
5827565726_sort.swc,43975,256984000.0,3,2703,5412,2710,1294720.0,1013850.0,174108,540.16,13561900.0,24122300000.0,9030000000000.0,1267860.0,1464600.0,676,0.930842,7.12528,0.836981,99.786,93.2746,1.74087,pyramidal neuron,5827565726
29256697329_sort.swc,39336,320953000.0,7,3364,6754,3391,346120.0,402528.0,106656,354.012,11809700.0,13333100000.0,2020000000000.0,228245.0,300695.0,244,0.925544,4.82396,0.819806,100.285,95.4525,1.90146,pyramidal neuron,29256697329
6920450598_sort.swc,11601,191385000.0,5,742,1489,748,387430.0,224930.0,58014,603.398,3590350.0,7411680000.0,2740000000000.0,245272.0,344381.0,117,0.919363,6.79046,0.856597,104.954,97.1848,1.43151,pyramidal neuron,6920450598
3881253604_sort.swc,45231,204648000.0,5,3491,6995,3505,716930.0,483076.0,121935,422.703,13659400.0,18747600000.0,4670000000000.0,606333.0,721002.0,490,0.936353,5.46605,0.819421,99.7833,95.4989,1.72397,pyramidal neuron,3881253604
28191553656_sort.swc,50272,289609000.0,5,3700,7413,3714,555010.0,521056.0,119361,425.64,15281900.0,21069400000.0,4640000000000.0,415612.0,537894.0,298,0.927783,5.78146,0.83366,100.376,95.806,1.77073,interneuron,28191553656
750901616_sort.swc,36795,339431000.0,6,2647,5306,2660,668640.0,660994.0,174471,509.824,11277300.0,18821200000.0,6270000000000.0,508350.0,628626.0,309,0.931873,5.93441,0.837822,100.318,94.2611,1.85491,excitatory/spiny neuron with atypical tree,750901616
28571428245_sort.swc,12291,57609200.0,3,843,1689,847,272320.0,232224.0,103686,415.171,3745500.0,5029440000.0,1130000000000.0,203057.0,295547.0,114,0.928309,6.27649,0.781639,102.28,97.4658,1.49632,excitatory/spiny neuron with atypical tree,28571428245
30240424585_sort.swc,20271,252109000.0,8,688,1385,698,384600.0,629506.0,121704,568.609,6430580.0,12678600000.0,5670000000000.0,432790.0,582117.0,81,0.924644,13.6354,0.811829,101.813,91.4267,1.68076,pyramidal neuron,30240424585
33939441897_sort.swc,13151,649828000.0,4,671,1346,676,411640.0,355040.0,114609,568.754,4142220.0,8101840000.0,3350000000000.0,310919.0,423007.0,143,0.922057,8.76969,0.826827,102.341,94.6659,1.50063,excitatory/spiny neuron with atypical tree,33939441897
3664369196_sort.swc,8169,313239000.0,5,156,317,162,362910.0,179130.0,123519,466.048,2646640.0,4238310000.0,978000000000.0,208298.0,278848.0,28,0.919532,24.7666,0.910373,103.02,94.082,1.28766,pyramidal neuron,3664369196
4636445908_sort.swc,12806,170917000.0,5,641,1285,645,403900.0,351520.0,121770,419.253,3988620.0,5674150000.0,1380000000000.0,354819.0,423444.0,139,0.920951,8.96498,0.82866,99.5169,93.8045,1.61154,interneuron,4636445908
4887626716_sort.swc,2907,178936000.0,3,85,172,88,273600.0,152920.0,52932,456.373,933862.0,1403900000.0,230000000000.0,166662.0,198268.0,24,0.933089,15.8953,0.85955,103.793,95.6918,1.27566,spiny stellate neuron,4887626716
45209764007_sort.swc,5230,91403300.0,5,438,880,443,84510.0,91136.0,61842,301.96,1594600.0,1743770000.0,373000000000.0,79608.5,204265.0,96,0.936367,4.94205,0.842911,101.562,95.6933,1.33667,unclassified neuron,45209764007
5134997241_sort.swc,14527,193817000.0,6,1044,2095,1052,386080.0,289540.0,54516,377.922,4428790.0,5649940000.0,1400000000000.0,214684.0,247382.0,162,0.927913,5.93365,0.81457,101.422,95.7762,1.58021,pyramidal neuron,5134997241
896926289_sort.swc,2322,121475000.0,3,41,83,43,130270.0,212288.0,50556,359.694,752332.0,990945000.0,366000000000.0,167893.0,203499.0,11,0.925184,26.9639,0.885071,98.8498,86.9528,1.26122,excitatory/spiny neuron with atypical tree,896926289
40086799221_sort.swc,2215,137237000.0,3,35,71,37,75930.0,89470.0,94710,413.048,725876.0,1156250000.0,565000000000.0,101793.0,210940.0,15,0.929852,30.1831,0.842683,109.247,84.8825,1.1,unclassified neuron,40086799221
15949242439_sort.swc,6898,107443000.0,4,307,618,312,210010.0,215650.0,145299,474.569,2166020.0,3594140000.0,1260000000000.0,173299.0,231955.0,57,0.922543,10.1602,0.854597,102.489,94.2256,1.34164,interneuron,15949242439
29677819987_sort.swc,8620,201421000.0,5,657,1319,663,251100.0,403010.0,104907,393.534,2635180.0,3483690000.0,706000000000.0,295167.0,350163.0,145,0.93283,5.5345,0.823245,100.069,94.6643,1.54781,interneuron,29677819987
4216506035_sort.swc,13685,99795400.0,4,966,1940,975,239590.0,308480.0,115005,484.544,4192050.0,6689660000.0,2390000000000.0,279668.0,362660.0,213,0.929545,6.05361,0.808867,100.916,94.9448,1.44282,pyramidal neuron,4216506035
38497874348_sort.swc,19519,158546000.0,4,959,1921,963,533600.0,494340.0,124047,478.86,6077090.0,9712330000.0,2860000000000.0,407067.0,498828.0,121,0.929429,9.16033,0.81088,102.553,93.7547,1.6806,pyramidal neuron,38497874348
28758438545_sort.swc,22145,402617000.0,5,1047,2098,1052,794720.0,726944.0,115863,432.65,6872190.0,9677540000.0,1840000000000.0,644172.0,755206.0,159,0.934309,9.55481,0.801326,100.084,93.2294,1.70803,interneuron,28758438545
5324737402_sort.swc,53497,203583000.0,4,4279,8579,4301,562210.0,542910.0,173811,420.677,16075300.0,21840100000.0,5010000000000.0,355346.0,597554.0,381,0.928705,5.23569,0.84105,100.928,95.0475,1.95354,pyramidal neuron,5324737402
4680117617_sort.swc,20464,449022000.0,8,899,1804,906,879140.0,817470.0,174438,540.698,6475190.0,12041400000.0,4220000000000.0,902640.0,1070870.0,160,0.924834,10.3431,0.82139,100.725,93.1529,1.69105,interneuron,4680117617
6965596900_sort.swc,1159,156165000.0,2,14,28,15,103840.0,122880.0,52041,673.284,389488.0,1063360000.0,682000000000.0,105232.0,126651.0,10,0.926065,40.3571,0.86009,105.692,83.529,1.16745,unclassified neuron,6965596900
5578867584_sort.swc,2779,67660000.0,6,58,120,63,237990.0,109120.0,49368,700.229,907935.0,2174290000.0,1010000000000.0,177126.0,242708.0,16,0.908064,22.15,0.876579,108.492,93.2638,1.16095,excitatory/spiny neuron with atypical tree,5578867584
68678709362_sort.swc,2367,95844200.0,4,117,238,122,208120.0,62430.0,30096,392.59,759251.0,1070470000.0,299000000000.0,157254.0,192915.0,31,0.930658,8.94118,0.810669,101.74,94.3044,1.41636,pyramidal neuron,68678709362
34475620515_sort.swc,14848,156166000.0,4,868,1740,873,392510.0,376730.0,114675,622.398,4600920.0,9834820000.0,4600000000000.0,312215.0,385958.0,182,0.92344,7.53276,0.862469,103.308,95.9927,1.47291,pyramidal neuron,34475620515
2996942996_sort.swc,1639,18571900.0,3,82,165,84,66050.0,113856.0,51447,545.359,512977.0,912491000.0,230000000000.0,84500.8,115528.0,25,0.91325,8.92727,0.896507,110.666,96.9771,1.28506,pyramidal neuron,2996942996
4740858369_sort.swc,9297,124144000.0,5,141,285,145,146200.0,275810.0,54978,320.342,2999750.0,3348880000.0,742000000000.0,155200.0,202923.0,21,0.926298,31.6175,0.873009,106.056,94.476,1.44898,pyramidal neuron,4740858369
40466162602_sort.swc,21324,176655000.0,4,1915,3848,1934,221080.0,428390.0,72534,358.661,6379690.0,7414090000.0,1410000000000.0,306151.0,379540.0,304,0.929688,4.54132,0.825045,101.161,95.577,1.79534,pyramidal neuron,40466162602
6951229597_sort.swc,8970,215979000.0,7,374,754,381,325030.0,225470.0,174042,531.377,2848710.0,5559360000.0,2750000000000.0,250130.0,293585.0,53,0.925266,10.8952,0.798912,103.885,92.972,1.51966,pyramidal neuron,6951229597
4201468173_sort.swc,46864,137571000.0,5,3377,6763,3387,736860.0,531164.0,172524,424.584,14199600.0,19373300000.0,4460000000000.0,646064.0,780464.0,487,0.93135,5.92932,0.843165,99.8214,94.7769,1.97937,pyramidal neuron,4201468173
6530895910_sort.swc,9214,487982000.0,6,501,1007,507,479720.0,188550.0,146025,549.594,2910740.0,5560470000.0,1790000000000.0,412070.0,489942.0,167,0.921959,8.14896,0.860998,101.67,92.7992,1.32332,pyramidal neuron,6530895910
32538112054_sort.swc,12293,75694000.0,4,748,1500,753,511676.0,194630.0,111804,566.325,3787580.0,7092430000.0,2120000000000.0,391847.0,490611.0,199,0.922316,7.19467,0.862278,101.786,94.4624,1.38863,pyramidal neuron,32538112054
39413487840_sort.swc,2670,83953800.0,4,93,188,96,215780.0,177920.0,65637,374.135,852738.0,1099320000.0,275000000000.0,188173.0,235710.0,21,0.92732,13.1968,0.900707,106.035,96.1215,1.21366,interneuron,39413487840
33980865318_sort.swc,8763,212839000.0,6,336,676,341,283970.0,189860.0,114972,663.228,2798000.0,6626240000.0,3050000000000.0,175830.0,214046.0,41,0.913816,11.9615,0.85944,106.75,93.2232,1.30766,interneuron,33980865318
1666982509_sort.swc,77663,236595000.0,3,6035,12101,6067,586280.0,629568.0,174438,434.949,23635000.0,32821800000.0,8880000000000.0,372815.0,659589.0,355,0.929754,5.41782,0.810168,100.404,95.0836,2.07773,interneuron,1666982509
32517012434_sort.swc,41019,197578000.0,4,2902,5813,2912,881820.0,455590.0,119559,548.783,12510900.0,22385100000.0,7930000000000.0,699512.0,830621.0,282,0.929916,6.05625,0.848168,101.242,95.1079,1.71176,pyramidal neuron,32517012434
2207570695_sort.swc,2899,96844300.0,7,48,101,54,181540.0,201536.0,53823,526.964,956627.0,1819410000.0,841000000000.0,242812.0,276285.0,20,0.914475,27.6931,0.893998,97.2285,82.6698,1.12381,interneuron,2207570695
35979156378_sort.swc,20414,98730200.0,4,1292,2588,1297,290330.0,308832.0,105633,387.224,6236110.0,7860940000.0,1860000000000.0,239718.0,355580.0,93,0.929334,6.88756,0.804053,101.589,94.8524,1.67363,pyramidal neuron,35979156378
25133184398_sort.swc,23409,96433000.0,2,1471,2944,1474,322148.0,541180.0,116985,590.62,7186100.0,13784200000.0,4350000000000.0,390068.0,620394.0,184,0.933118,6.95109,0.847894,100.243,94.0402,1.74846,unclassified neuron,25133184398
4753341279_sort.swc,5349,79192100.0,5,388,779,392,217050.0,146690.0,66330,553.946,1652070.0,3235060000.0,1170000000000.0,160405.0,252363.0,114,0.922604,5.86521,0.843232,103.968,97.8847,1.34538,interneuron,4753341279
31795972550_sort.swc,23813,321598000.0,6,1390,2788,1399,550786.0,376200.0,118833,507.061,7364220.0,12685100000.0,4200000000000.0,332814.0,438869.0,128,0.927721,7.54089,0.838656,100.439,93.2988,1.60228,excitatory/spiny neuron with atypical tree,31795972550
29178173852_sort.swc,25175,288416000.0,6,1086,2179,1094,531140.0,775424.0,114972,549.23,7888550.0,14488700000.0,4530000000000.0,613203.0,685500.0,101,0.928784,10.553,0.80203,102.138,92.9713,1.5608,interneuron,29178173852
36561942110_sort.swc,1454,106486000.0,3,27,55,29,160830.0,151616.0,39435,545.876,480123.0,1016850000.0,475000000000.0,155594.0,183469.0,9,0.917025,25.4182,0.83953,103.416,86.9257,1.38295,interneuron,36561942110
13046505828_sort.swc,23494,294905000.0,5,1657,3320,1664,259290.0,220990.0,143583,466.237,7158180.0,11429300000.0,3700000000000.0,193639.0,306450.0,125,0.924036,6.0762,0.854573,102.683,95.9841,1.57383,interneuron,13046505828
31521969610_sort.swc,2783,72361800.0,7,115,235,121,200870.0,137760.0,101343,447.326,895773.0,1582470000.0,656000000000.0,185825.0,228879.0,33,0.918248,10.8383,0.91165,104.861,95.918,1.1984,excitatory/spiny neuron with atypical tree,31521969610
2848334860_sort.swc,54364,167405000.0,3,4192,8407,4216,529760.0,621380.0,174009,443.608,16444400.0,23223900000.0,6010000000000.0,387792.0,473918.0,336,0.932127,5.4664,0.836497,100.153,95.6991,1.80591,pyramidal neuron,2848334860
5902557309_sort.swc,58213,189893000.0,2,3368,6741,3374,1464250.0,669050.0,174042,558.484,17933000.0,32068600000.0,10500000000000.0,1077450.0,1327610.0,406,0.925328,7.63551,0.851669,101.176,94.7117,1.98857,pyramidal neuron,5902557309
49811648596_sort.swc,20034,232056000.0,4,1546,3101,1556,282140.0,377570.0,57618,338.058,6030990.0,6554160000.0,1040000000000.0,263412.0,325559.0,265,0.930247,5.46017,0.809449,100.071,95.2292,1.74558,excitatory/spiny neuron with atypical tree,49811648596
5002711805_sort.swc,27834,241532000.0,5,2205,4422,2218,446180.0,452740.0,66297,447.304,8434450.0,12701600000.0,4840000000000.0,320174.0,382799.0,234,0.925581,5.29421,0.836927,101.627,95.5756,1.61618,pyramidal neuron,5002711805
5390718419_sort.swc,33620,144056000.0,4,2143,4292,2150,956990.0,765500.0,174009,632.991,10418300.0,21865100000.0,9860000000000.0,928510.0,1096230.0,357,0.932488,6.83295,0.838591,101.496,95.2901,1.63382,interneuron,5390718419
4127966404_sort.swc,66421,388992000.0,5,5426,10881,5456,806430.0,636130.0,174372,430.81,20058900.0,28273200000.0,8630000000000.0,614545.0,748782.0,564,0.926286,5.10422,0.833615,99.8514,94.4281,1.88541,interneuron,4127966404
1827433177_sort.swc,43999,256236000.0,5,3310,6632,3323,719520.0,501920.0,117414,478.553,13424500.0,20618900000.0,5110000000000.0,457595.0,587703.0,337,0.93034,5.6342,0.829474,100.744,95.2475,1.91609,pyramidal neuron,1827433177
33475203504_sort.swc,14071,19772500.0,5,592,1187,596,1087260.0,546140.0,121704,616.496,4394970.0,8744160000.0,2890000000000.0,1004250.0,1145440.0,163,0.922392,10.8534,0.853129,101.757,92.2849,1.39135,excitatory/spiny neuron with atypical tree,33475203504
30953494386_sort.swc,6535,501914000.0,7,203,411,209,324030.0,325720.0,113817,410.977,2126520.0,2899680000.0,514000000000.0,288627.0,369427.0,41,0.928792,14.8978,0.846284,102.177,91.9858,1.30408,pyramidal neuron,30953494386
28335038447_sort.swc,62414,237742000.0,7,5001,10030,5030,460190.0,640962.0,115335,471.204,19010100.0,29145300000.0,9550000000000.0,410663.0,474028.0,304,0.932051,5.22263,0.81498,100.511,94.6462,1.86466,excitatory/spiny neuron with atypical tree,28335038447
2936305389_sort.swc,58277,424303000.0,8,4594,9222,4629,383650.0,634526.0,119295,385.361,17585300.0,21631200000.0,3590000000000.0,440271.0,527823.0,326,0.928108,5.31924,0.835316,100.845,95.3451,1.98789,pyramidal neuron,2936305389
4159052218_sort.swc,33196,47636700.0,5,2475,4960,2486,812930.0,532000.0,173976,456.038,10037600.0,14613700000.0,3070000000000.0,685143.0,909995.0,329,0.926682,5.69254,0.828871,101.643,96.3339,1.65377,pyramidal neuron,4159052218
2586026954_sort.swc,54542,539046000.0,7,3963,7947,3985,541860.0,777348.0,174405,423.6,16630500.0,22680800000.0,4330000000000.0,576929.0,688867.0,307,0.930469,5.86309,0.822529,100.638,94.9011,1.81911,pyramidal neuron,2586026954
6270619111_sort.swc,5818,71471400.0,4,106,214,109,400670.0,148000.0,49104,373.043,1852840.0,2386030000.0,702000000000.0,226046.0,283240.0,27,0.917862,26.1822,0.860086,102.594,93.9809,1.38673,pyramidal neuron,6270619111
3242050243_sort.swc,52475,57894800.0,3,4607,9244,4638,450910.0,567236.0,173877,392.291,15632800.0,19374600000.0,3510000000000.0,370452.0,479260.0,366,0.934365,4.67655,0.837818,100.278,94.8727,1.78201,pyramidal neuron,3242050243
2060041252_sort.swc,11010,129498.0,1,753,1508,755,352890.0,364036.0,58542,508.912,3362930.0,5619980000.0,2240000000000.0,370165.0,472555.0,251,0.925281,6.3004,0.846084,100.984,93.5962,1.55958,unclassified neuron,2060041252
39737704022_sort.swc,5722,16189700.0,3,493,988,496,94720.0,106620.0,81114,393.887,1711340.0,2143610000.0,349000000000.0,99932.1,136863.0,93,0.931639,4.79049,0.827963,100.54,94.2802,1.3795,unclassified neuron,39737704022
33455156505_sort.swc,14750,223587000.0,2,797,1595,799,367262.0,391970.0,117942,752.887,4574640.0,11414400000.0,5220000000000.0,279651.0,455795.0,112,0.908612,8.24702,0.877582,103.415,95.0022,1.62886,pyramidal neuron,33455156505
2397046856_sort.swc,58341,170100000.0,2,4768,9554,4787,422940.0,641314.0,173613,386.022,17515400.0,21359500000.0,4180000000000.0,454290.0,769843.0,413,0.934674,5.10634,0.838735,100.288,95.214,1.81203,interneuron,2397046856
4159329415_sort.swc,11262,63057000.0,3,279,559,281,269340.0,201440.0,66297,330.91,3548850.0,3770890000.0,721000000000.0,179040.0,396065.0,28,0.919096,19.1449,0.87153,110.476,103.237,1.35626,interneuron,4159329415
4242364929_sort.swc,24551,167025000.0,4,840,1682,843,899110.0,843356.0,173481,600.866,7720010.0,15205700000.0,5260000000000.0,959820.0,1057730.0,135,0.925815,13.5957,0.827432,102.172,94.51,1.56131,pyramidal neuron,4242364929
30446313392_sort.swc,11010,95558500.0,3,376,753,378,471680.0,485022.0,118932,571.152,3472230.0,6532060000.0,1980000000000.0,523168.0,580120.0,82,0.929373,13.6202,0.809037,101.751,89.4886,1.38686,pyramidal neuron,30446313392
31031989065_sort.swc,4399,128294000.0,2,51,102,52,460570.0,315450.0,106953,609.355,1406930.0,2836390000.0,878000000000.0,347303.0,453050.0,13,0.942193,42.1176,0.886216,104.879,92.1215,1.32189,spiny stellate neuron,31031989065
39964778018_sort.swc,8521,227805000.0,5,356,717,362,462660.0,479750.0,108174,702.342,2687740.0,6677690000.0,3460000000000.0,559980.0,675722.0,113,0.928165,10.8828,0.845597,104.82,96.6979,1.3718,pyramidal neuron,39964778018
30590278737_sort.swc,16724,329184000.0,7,948,1903,956,460290.0,319070.0,119658,471.799,5229850.0,8484570000.0,3520000000000.0,244832.0,477402.0,156,0.930666,7.7877,0.791969,101.572,95.7497,1.48577,interneuron,30590278737
89040331063_sort.swc,1014,52681400.0,3,84,169,86,35900.0,71424.0,22374,819.027,322869.0,931795000.0,369000000000.0,54864.7,74462.3,30,0.911343,4.99408,0.896387,105.995,95.5082,1.31505,pyramidal neuron,89040331063
3722481177_sort.swc,86156,310904000.0,5,7183,14420,7238,696060.0,741666.0,174108,414.065,25815400.0,34389600000.0,8410000000000.0,554250.0,652896.0,426,0.934706,4.97469,0.841382,99.7346,94.3098,2.1078,interneuron,3722481177
31188482223_sort.swc,6715,77332500.0,6,326,656,331,280710.0,211360.0,116886,539.223,2103150.0,3860790000.0,1290000000000.0,283186.0,351917.0,74,0.92584,9.23476,0.825236,99.9467,94.8716,1.44069,pyramidal neuron,31188482223
29717358891_sort.swc,8098,147843000.0,5,123,249,127,257060.0,337442.0,115236,468.553,2604590.0,4127150000.0,955000000000.0,228729.0,346476.0,19,0.924738,31.5181,0.839966,102.769,92.6774,1.48508,interneuron,29717358891
3243525664_sort.swc,11835,134818000.0,3,947,1898,952,200130.0,334560.0,66132,344.014,3568320.0,4131420000.0,1000000000000.0,236010.0,304785.0,197,0.930391,5.23498,0.829351,100.688,95.4691,1.47841,pyramidal neuron,3243525664
33401861685_sort.swc,53585,139074000.0,4,3882,7782,3901,926280.0,360770.0,124080,548.145,16415000.0,29050900000.0,10100000000000.0,563427.0,743421.0,277,0.921829,5.88563,0.831767,101.989,95.9406,1.97137,pyramidal neuron,33401861685
6107161560_sort.swc,16912,755083000.0,6,713,1430,718,455080.0,414240.0,174141,634.754,5386670.0,11628900000.0,3710000000000.0,330687.0,405812.0,73,0.927713,10.8259,0.82895,101.632,91.9182,1.47273,interneuron,6107161560
49142382663_sort.swc,5592,135690000.0,6,58,120,63,160290.0,247720.0,56298,368.554,1841070.0,2534770000.0,1000000000000.0,154308.0,198422.0,10,0.929077,45.5917,0.905282,107.948,90.5389,1.26982,pyramidal neuron,49142382663
5114905708_sort.swc,33046,449520000.0,5,2055,4115,2061,354880.0,438720.0,174075,477.81,10145300.0,16240700000.0,4610000000000.0,265298.0,306235.0,104,0.920078,7.03038,0.826533,102.491,95.7006,1.81321,pyramidal neuron,5114905708
5892044711_sort.swc,66253,263784000.0,5,5680,11400,5721,402210.0,626750.0,173547,396.565,19813700.0,25394600000.0,5980000000000.0,374381.0,451618.0,325,0.93284,4.81158,0.832321,101.165,95.617,2.02454,pyramidal neuron,5892044711
5814309652_sort.swc,27339,168893000.0,4,2373,4764,2392,291520.0,317980.0,86526,416.43,8193310.0,11295400000.0,3260000000000.0,288525.0,394311.0,344,0.932848,4.73846,0.839356,99.3687,94.7133,1.65794,pyramidal neuron,5814309652
4547948782_sort.swc,55674,537665000.0,7,3787,7589,3803,905730.0,984674.0,174339,583.431,17180800.0,32759200000.0,12200000000000.0,922955.0,1089240.0,449,0.93205,6.33601,0.840647,100.76,94.5446,1.98568,pyramidal neuron,4547948782
30052743578_sort.swc,24283,190443000.0,5,1388,2782,1395,677280.0,685280.0,117348,482.059,7482530.0,11960200000.0,3310000000000.0,709100.0,789439.0,166,0.928209,7.72825,0.819674,101.045,94.0861,1.56915,excitatory/spiny neuron with atypical tree,30052743578
3266769763_sort.swc,14077,217780000.0,3,773,1547,775,290050.0,367166.0,161271,438.831,4357690.0,6534950000.0,2090000000000.0,238882.0,285858.0,88,0.926525,8.0989,0.800039,102.063,92.9788,1.66014,pyramidal neuron,3266769763
13238712982_sort.swc,13325,147853000.0,5,486,976,491,439930.0,534052.0,149985,489.066,4188890.0,6833660000.0,1960000000000.0,438706.0,493745.0,64,0.929642,12.6516,0.818318,101.725,92.0871,1.59555,spiny stellate neuron,13238712982
5470192528_sort.swc,9738,135465000.0,4,453,908,456,315330.0,327614.0,107118,481.5,3046740.0,5008910000.0,1490000000000.0,285325.0,350213.0,79,0.925098,9.72357,0.794261,100.828,91.6939,1.4793,pyramidal neuron,5470192528
2904563596_sort.swc,3455,119586000.0,7,72,149,78,85790.0,113890.0,52404,469.099,1133920.0,1927260000.0,866000000000.0,63005.3,89375.8,11,0.933395,22.1812,0.875471,105.533,80.3733,1.26828,pyramidal neuron,2904563596
1463225736_sort.swc,10319,119806000.0,3,233,467,235,214280.0,313120.0,55209,347.982,3268110.0,3852720000.0,1080000000000.0,282405.0,393531.0,30,0.906043,21.0942,0.833087,106.182,95.8882,1.4783,interneuron,1463225736
41762936888_sort.swc,4570,79951700.0,4,321,646,326,183360.0,153020.0,19470,550.89,1405810.0,2563910000.0,867000000000.0,155655.0,195612.0,126,0.92538,6.07276,0.825564,99.1258,94.0396,1.52193,pyramidal neuron,41762936888
5960785268_sort.swc,1313,68207500.0,4,41,84,44,112580.0,53690.0,64482,772.898,437174.0,1250240000.0,644000000000.0,85041.3,104742.0,12,0.932081,14.619,0.987332,108.305,100.667,1.2395,pyramidal neuron,5960785268
3850927821_sort.swc,9091,182324000.0,3,137,275,139,549240.0,797858.0,171369,691.009,2909400.0,6695020000.0,2160000000000.0,506474.0,686411.0,39,0.926491,32.0545,0.869141,104.087,89.2603,1.30052,pyramidal neuron,3850927821
73765012166_sort.swc,3442,145182000.0,5,128,259,132,129920.0,244286.0,47388,806.044,1114100.0,3236580000.0,1890000000000.0,185849.0,226274.0,35,0.924388,12.2857,0.837896,109.592,96.8128,1.33813,unclassified neuron,73765012166
6117557133_sort.swc,38045,531091000.0,4,2588,5181,2594,729800.0,662470.0,173910,511.654,11692400.0,19751000000.0,5640000000000.0,594938.0,740809.0,233,0.930667,6.34298,0.826153,101.785,95.4977,1.67099,pyramidal neuron,6117557133
3531662040_sort.swc,11882,53881500.0,3,952,1907,956,147870.0,429600.0,174372,479.76,3592160.0,5603060000.0,1540000000000.0,370228.0,518400.0,249,0.922803,5.2302,0.829549,101.359,94.9559,1.4958,pyramidal neuron,3531662040
32837228085_sort.swc,22068,65616400.0,3,1883,3773,1891,323780.0,474020.0,111540,475.685,6606360.0,10141200000.0,2490000000000.0,308006.0,394047.0,285,0.930611,4.84866,0.847509,100.604,94.1339,1.66322,pyramidal neuron,32837228085
