UMAP1,UMAP2,label
11.2141485,2.1676886,pyramidal_neuron
11.846617,3.7689495,pyramidal_neuron
7.71721,1.8128114,pyramidal_neuron
11.558052,-0.54645085,pyramidal_neuron
11.443289,1.0790846,pyramidal_neuron
9.34563,0.9573502,pyramidal_neuron
9.010184,4.276071,pyramidal_neuron
10.405616,5.5318522,pyramidal_neuron
10.77,-1.8711596,pyramidal_neuron
13.024938,3.2439327,pyramidal_neuron
9.726374,0.5753293,pyramidal_neuron
-2.3106275,7.7154813,pyramidal_neuron
-2.2743676,7.958458,pyramidal_neuron
10.738059,6.195336,pyramidal_neuron
10.054437,-2.1549172,pyramidal_neuron
9.086028,5.112859,pyramidal_neuron
8.271172,4.552694,pyramidal_neuron
10.675857,6.861738,pyramidal_neuron
11.136582,7.3807344,pyramidal_neuron
8.649702,3.7092195,pyramidal_neuron
7.74799,1.8848615,pyramidal_neuron
8.392839,3.1939578,pyramidal_neuron
11.812798,1.5867202,pyramidal_neuron
8.394255,1.7049546,pyramidal_neuron
-2.5750809,7.4266815,pyramidal_neuron
8.8352165,3.3952277,pyramidal_neuron
8.737089,3.49088,pyramidal_neuron
7.6364546,2.7033143,pyramidal_neuron
8.954204,4.124251,pyramidal_neuron
8.899952,4.9447155,pyramidal_neuron
11.155682,6.2251267,pyramidal_neuron
10.513962,1.2892377,pyramidal_neuron
-2.1930923,8.335647,pyramidal_neuron
11.597015,5.4116397,pyramidal_neuron
11.859175,5.7427273,pyramidal_neuron
10.51461,-1.1104134,pyramidal_neuron
8.671017,4.4909267,pyramidal_neuron
11.355053,-0.9729695,pyramidal_neuron
8.855429,2.297358,pyramidal_neuron
-2.506268,7.1326632,pyramidal_neuron
11.052854,4.4472938,pyramidal_neuron
8.850947,3.9222288,pyramidal_neuron
12.028386,1.0606716,pyramidal_neuron
12.783209,3.4445035,pyramidal_neuron
10.806212,6.9758596,pyramidal_neuron
9.926873,-2.2017338,pyramidal_neuron
8.170637,3.663595,pyramidal_neuron
11.735684,-0.54171175,pyramidal_neuron
10.604599,5.974209,pyramidal_neuron
8.920426,1.6820074,pyramidal_neuron
11.743185,0.6659015,pyramidal_neuron
9.96285,5.117204,pyramidal_neuron
11.882357,9.279271,pyramidal_neuron
11.252664,-0.482648,pyramidal_neuron
10.017963,4.6173697,pyramidal_neuron
10.266605,1.4066268,pyramidal_neuron
10.038211,6.047886,pyramidal_neuron
8.846621,2.3417506,pyramidal_neuron
11.739015,1.5754622,pyramidal_neuron
9.899622,6.2347903,pyramidal_neuron
8.648502,3.8727124,pyramidal_neuron
11.937084,-0.28288558,pyramidal_neuron
10.6096115,7.7734475,pyramidal_neuron
8.219465,3.892603,pyramidal_neuron
11.47779,0.74518377,pyramidal_neuron
9.456608,2.7020247,pyramidal_neuron
10.426686,4.6512485,pyramidal_neuron
10.148146,6.527432,pyramidal_neuron
10.776754,6.1957307,pyramidal_neuron
12.845226,5.0442147,pyramidal_neuron
11.427587,-0.6705854,pyramidal_neuron
12.669496,5.127069,pyramidal_neuron
9.715438,0.59744066,pyramidal_neuron
9.257242,4.55221,pyramidal_neuron
10.212361,-1.3753388,pyramidal_neuron
10.306258,-1.2290342,pyramidal_neuron
8.934936,1.3354884,pyramidal_neuron
7.7137356,1.8902444,pyramidal_neuron
8.079702,3.3167324,pyramidal_neuron
9.83964,2.342128,pyramidal_neuron
8.691163,4.8586674,pyramidal_neuron
7.858895,2.1029038,pyramidal_neuron
9.151711,3.904901,pyramidal_neuron
-2.9542332,7.697637,pyramidal_neuron
10.584423,8.04099,pyramidal_neuron
10.451629,1.2603106,pyramidal_neuron
8.623918,3.6528938,pyramidal_neuron
10.507229,6.3522267,pyramidal_neuron
10.423691,2.6395986,pyramidal_neuron
8.249519,3.3473988,pyramidal_neuron
9.778476,-0.7440219,pyramidal_neuron
8.944707,3.7414727,pyramidal_neuron
8.520765,1.9674702,pyramidal_neuron
8.950134,4.9841647,pyramidal_neuron
9.839853,-0.7128712,pyramidal_neuron
9.989397,5.451452,pyramidal_neuron
9.090008,4.4446287,pyramidal_neuron
8.732651,4.0324516,pyramidal_neuron
8.256733,1.7182859,pyramidal_neuron
11.456923,0.35709107,pyramidal_neuron
13.325559,6.272426,pyramidal_neuron
9.583526,4.0129733,pyramidal_neuron
7.863832,2.945127,pyramidal_neuron
10.828615,-1.6584219,pyramidal_neuron
11.915866,5.168147,pyramidal_neuron
13.336896,6.037484,pyramidal_neuron
11.284252,1.6348575,pyramidal_neuron
10.141558,6.671345,pyramidal_neuron
9.607571,4.497441,pyramidal_neuron
10.618054,6.1117167,pyramidal_neuron
12.372775,2.3983715,pyramidal_neuron
11.231529,0.41013777,pyramidal_neuron
10.318194,2.0355134,pyramidal_neuron
-1.8559884,9.498904,pyramidal_neuron
7.614482,2.139747,pyramidal_neuron
12.848994,3.231052,pyramidal_neuron
8.277778,2.6621315,pyramidal_neuron
10.116701,5.0316243,pyramidal_neuron
7.656963,2.3009267,pyramidal_neuron
9.313787,14.905931,pyramidal_neuron
11.224247,1.6519542,pyramidal_neuron
10.330863,5.3039727,pyramidal_neuron
8.320406,3.3150284,pyramidal_neuron
-2.7603385,7.17143,pyramidal_neuron
12.3611145,1.863165,pyramidal_neuron
9.208681,4.5682726,pyramidal_neuron
8.557022,-0.050227616,pyramidal_neuron
8.320531,3.1828601,pyramidal_neuron
8.196988,3.1772482,pyramidal_neuron
11.410217,-0.6548746,pyramidal_neuron
11.754171,-0.42728606,pyramidal_neuron
12.325891,2.6660957,pyramidal_neuron
8.571529,4.9050503,pyramidal_neuron
10.600345,5.2296953,pyramidal_neuron
8.542555,4.3791857,pyramidal_neuron
8.624426,3.3078146,pyramidal_neuron
10.963594,4.1482363,pyramidal_neuron
11.389054,1.1150612,pyramidal_neuron
10.398622,1.3793643,pyramidal_neuron
11.402607,0.34863785,pyramidal_neuron
13.059817,4.335284,pyramidal_neuron
10.808429,6.362494,pyramidal_neuron
10.084535,4.622208,pyramidal_neuron
10.12849,6.976764,pyramidal_neuron
12.68125,2.7428393,pyramidal_neuron
11.208793,7.7710505,pyramidal_neuron
11.736601,3.8043165,pyramidal_neuron
9.811364,-1.9979954,pyramidal_neuron
10.12127,6.9342732,pyramidal_neuron
11.297694,6.862042,pyramidal_neuron
9.868081,5.688796,pyramidal_neuron
8.6916275,1.5644358,pyramidal_neuron
10.734096,7.7959757,pyramidal_neuron
9.81543,-1.5046911,pyramidal_neuron
8.45919,4.179588,pyramidal_neuron
11.925959,1.7893112,pyramidal_neuron
9.989612,-0.6818168,pyramidal_neuron
9.328779,2.5108187,pyramidal_neuron
7.7897644,1.4873414,pyramidal_neuron
10.124849,1.6271436,pyramidal_neuron
11.74317,0.47319555,pyramidal_neuron
8.360884,2.9745128,pyramidal_neuron
8.898388,2.2970383,pyramidal_neuron
9.366069,-0.5332406,pyramidal_neuron
8.62581,4.383801,pyramidal_neuron
-2.43103,7.2013273,pyramidal_neuron
8.656809,3.6790636,pyramidal_neuron
12.238444,2.7940793,pyramidal_neuron
9.327505,5.2580857,pyramidal_neuron
7.760908,1.9088839,pyramidal_neuron
13.307175,6.5821323,pyramidal_neuron
11.956257,-0.28252196,pyramidal_neuron
9.544461,10.736357,pyramidal_neuron
10.108812,-1.4244195,pyramidal_neuron
12.403458,1.602153,pyramidal_neuron
8.789166,3.3884902,pyramidal_neuron
10.937201,6.1744847,pyramidal_neuron
11.378074,5.575231,pyramidal_neuron
11.077585,-0.9028185,pyramidal_neuron
12.427654,2.003182,pyramidal_neuron
12.862674,5.6749372,pyramidal_neuron
9.020913,12.377072,pyramidal_neuron
8.205908,3.6703947,pyramidal_neuron
9.17809,5.4879208,pyramidal_neuron
7.9387956,3.0192316,pyramidal_neuron
7.5311747,2.2650344,pyramidal_neuron
8.748389,3.3841996,pyramidal_neuron
10.821629,7.571472,pyramidal_neuron
9.625576,-0.9906891,pyramidal_neuron
8.924349,14.495974,pyramidal_neuron
-2.289386,7.9765916,pyramidal_neuron
10.123212,-0.8314045,pyramidal_neuron
11.250226,-0.43787366,pyramidal_neuron
9.630225,0.7165338,pyramidal_neuron
8.70187,2.0060828,pyramidal_neuron
11.333577,5.4296875,pyramidal_neuron
8.007918,2.412504,pyramidal_neuron
10.343071,5.241066,pyramidal_neuron
8.995343,2.4562979,pyramidal_neuron
11.679852,0.7149822,pyramidal_neuron
8.935527,5.006818,pyramidal_neuron
10.681605,-1.8289081,pyramidal_neuron
-2.3687854,7.42656,pyramidal_neuron
13.265971,6.7815332,pyramidal_neuron
8.755903,4.846023,pyramidal_neuron
9.81635,-0.7516489,pyramidal_neuron
8.580124,1.7995574,pyramidal_neuron
11.799191,1.5220605,pyramidal_neuron
11.737394,0.07173959,pyramidal_neuron
11.81003,2.330946,pyramidal_neuron
8.249218,0.44854918,pyramidal_neuron
8.550297,4.103284,pyramidal_neuron
8.040655,2.5683722,pyramidal_neuron
11.545931,6.720658,pyramidal_neuron
8.980774,3.8220222,pyramidal_neuron
13.0900345,6.751756,pyramidal_neuron
8.397865,4.5278597,pyramidal_neuron
7.742651,1.8386235,pyramidal_neuron
11.025122,1.1201162,pyramidal_neuron
9.150397,1.2018727,pyramidal_neuron
8.848698,4.9146395,pyramidal_neuron
-2.8774254,7.585166,pyramidal_neuron
7.6682816,1.7921976,pyramidal_neuron
11.340912,1.2302705,pyramidal_neuron
7.731059,2.3040774,pyramidal_neuron
11.27754,1.0218536,pyramidal_neuron
11.454147,1.1576612,pyramidal_neuron
10.703693,-1.893705,pyramidal_neuron
11.615935,3.9337115,pyramidal_neuron
8.481734,3.5429156,pyramidal_neuron
9.974218,-1.6246313,pyramidal_neuron
-2.658709,8.70184,pyramidal_neuron
8.161956,1.3577851,pyramidal_neuron
10.507071,5.7108827,pyramidal_neuron
7.9855657,2.251221,pyramidal_neuron
9.835618,-1.9860246,pyramidal_neuron
10.6101055,5.84532,pyramidal_neuron
7.9749637,3.0302014,pyramidal_neuron
11.317007,2.2295167,pyramidal_neuron
13.340182,6.503462,pyramidal_neuron
8.393724,3.9255033,pyramidal_neuron
11.037121,4.421128,pyramidal_neuron
-2.2789605,7.8236046,pyramidal_neuron
9.946273,-1.908733,pyramidal_neuron
-2.2954164,8.521084,pyramidal_neuron
9.7566805,-1.6396204,pyramidal_neuron
11.487359,-0.04926234,pyramidal_neuron
8.407443,4.4573097,pyramidal_neuron
10.173923,6.950718,pyramidal_neuron
10.851482,-1.8423171,pyramidal_neuron
7.726222,1.6349926,pyramidal_neuron
10.268936,6.337243,pyramidal_neuron
8.26694,3.7122748,pyramidal_neuron
9.062794,1.3496491,pyramidal_neuron
-2.8937209,7.513694,pyramidal_neuron
7.99483,1.345758,pyramidal_neuron
9.038727,3.7801857,pyramidal_neuron
11.0870905,4.4953012,pyramidal_neuron
9.651406,0.40929303,pyramidal_neuron
11.955499,9.496586,pyramidal_neuron
10.885018,-0.11577938,pyramidal_neuron
7.712864,2.1386378,pyramidal_neuron
7.6879144,2.3530407,pyramidal_neuron
-2.4336612,7.1232343,pyramidal_neuron
8.41185,1.1531609,pyramidal_neuron
10.086439,3.2353578,pyramidal_neuron
9.615536,4.691406,pyramidal_neuron
7.7903957,2.7939117,pyramidal_neuron
9.965612,2.723949,pyramidal_neuron
7.89415,2.9315205,pyramidal_neuron
7.6553864,1.9691784,pyramidal_neuron
7.814952,2.6206532,pyramidal_neuron
-2.4808292,8.478201,pyramidal_neuron
10.051639,-2.0096948,pyramidal_neuron
11.5856,0.4171291,pyramidal_neuron
10.865183,-0.55404687,pyramidal_neuron
10.862415,7.8366203,pyramidal_neuron
8.3522625,2.5620813,pyramidal_neuron
7.898664,2.1217241,pyramidal_neuron
11.626964,-0.41734207,pyramidal_neuron
12.381993,1.7962382,pyramidal_neuron
9.130343,1.5447987,pyramidal_neuron
11.932366,4.1122713,pyramidal_neuron
7.938227,2.8945487,pyramidal_neuron
13.388363,5.4731483,pyramidal_neuron
10.311862,6.3789487,pyramidal_neuron
7.925566,2.5924513,pyramidal_neuron
8.288476,4.5100017,pyramidal_neuron
10.366968,-1.2504195,pyramidal_neuron
10.467923,1.2070632,pyramidal_neuron
8.63749,3.944537,pyramidal_neuron
10.94065,6.2644334,pyramidal_neuron
-2.37979,7.851944,pyramidal_neuron
8.367407,4.188663,pyramidal_neuron
10.352975,2.4579034,pyramidal_neuron
-2.608252,8.730122,pyramidal_neuron
8.271626,3.6848383,pyramidal_neuron
7.9409847,2.662728,pyramidal_neuron
7.970883,2.694122,pyramidal_neuron
8.403543,3.1929405,pyramidal_neuron
7.80605,2.7739725,pyramidal_neuron
10.200301,-1.2551354,pyramidal_neuron
11.703812,-0.16786933,pyramidal_neuron
8.187226,3.7295759,pyramidal_neuron
-2.3263483,7.9218264,pyramidal_neuron
10.96362,-1.6159809,pyramidal_neuron
11.286676,-0.93619615,pyramidal_neuron
8.443921,3.4792714,pyramidal_neuron
-2.475313,8.384155,pyramidal_neuron
8.56447,-0.046241496,pyramidal_neuron
7.723264,1.9897565,pyramidal_neuron
8.580981,0.08003671,pyramidal_neuron
7.7563505,2.0001097,pyramidal_neuron
10.065375,0.5999214,pyramidal_neuron
7.730554,2.5461473,pyramidal_neuron
8.272195,3.9150572,pyramidal_neuron
11.690424,0.2610946,pyramidal_neuron
12.348166,4.129769,pyramidal_neuron
11.986368,2.8638337,pyramidal_neuron
-2.642713,6.5881367,pyramidal_neuron
7.671726,2.7159894,pyramidal_neuron
11.163742,3.1310065,pyramidal_neuron
11.122958,-1.2234075,pyramidal_neuron
10.406867,2.4944754,pyramidal_neuron
11.115381,-1.1288712,pyramidal_neuron
10.162879,-1.3497348,pyramidal_neuron
13.123257,6.3212924,pyramidal_neuron
8.591533,-0.057033766,pyramidal_neuron
8.19193,3.2366617,pyramidal_neuron
10.603503,-1.8927907,pyramidal_neuron
8.227477,1.0319256,pyramidal_neuron
7.718811,1.9708369,pyramidal_neuron
8.39105,3.0127282,pyramidal_neuron
7.9277835,2.8871117,pyramidal_neuron
7.8176055,2.5588434,pyramidal_neuron
10.333037,-2.0011609,pyramidal_neuron
8.326885,3.8947167,pyramidal_neuron
9.716369,4.5469947,pyramidal_neuron
8.615296,1.6471426,pyramidal_neuron
-2.623752,6.9061046,pyramidal_neuron
8.298671,4.4986005,pyramidal_neuron
8.5813875,4.4103985,pyramidal_neuron
10.940142,0.961569,pyramidal_neuron
10.112778,5.611967,pyramidal_neuron
8.903764,4.973413,pyramidal_neuron
10.518914,2.543457,pyramidal_neuron
7.9377933,2.9184043,pyramidal_neuron
7.7930818,2.9565442,pyramidal_neuron
9.185768,4.5114703,pyramidal_neuron
11.272409,-0.24379598,pyramidal_neuron
12.318621,5.699984,pyramidal_neuron
11.519041,6.767557,pyramidal_neuron
10.1288,6.536589,pyramidal_neuron
8.426647,3.2967246,pyramidal_neuron
9.204295,-0.8072506,pyramidal_neuron
8.449995,3.9519904,pyramidal_neuron
8.147372,3.422895,pyramidal_neuron
-2.1724246,8.33545,pyramidal_neuron
8.086041,3.3150632,pyramidal_neuron
8.261981,3.7651587,pyramidal_neuron
8.624901,3.7302704,pyramidal_neuron
8.554183,3.1646295,pyramidal_neuron
11.178586,1.6835785,pyramidal_neuron
11.6879635,4.0388174,pyramidal_neuron
8.056877,2.2488248,pyramidal_neuron
9.9916935,1.9343642,pyramidal_neuron
9.1861725,4.589101,pyramidal_neuron
12.315299,1.8581921,pyramidal_neuron
8.067536,2.4864805,pyramidal_neuron
-2.3210497,8.052532,pyramidal_neuron
-2.707449,6.807559,pyramidal_neuron
8.333731,0.6122772,pyramidal_neuron
8.127025,2.7040021,pyramidal_neuron
12.096746,2.3158686,pyramidal_neuron
12.87754,3.5026202,pyramidal_neuron
11.804037,7.60734,pyramidal_neuron
7.7350564,1.9488955,pyramidal_neuron
12.3371525,2.2848804,pyramidal_neuron
8.332229,3.8868296,pyramidal_neuron
10.263378,5.9590154,pyramidal_neuron
11.615221,3.1880548,pyramidal_neuron
10.56417,-0.5675772,pyramidal_neuron
-2.7143455,7.188378,pyramidal_neuron
8.903955,4.464007,pyramidal_neuron
11.959935,0.89713866,pyramidal_neuron
13.267446,5.4567385,pyramidal_neuron
8.201993,2.9935298,pyramidal_neuron
9.893678,-0.72281635,pyramidal_neuron
13.082181,5.317185,pyramidal_neuron
7.587547,2.3687017,pyramidal_neuron
9.153331,4.7314286,pyramidal_neuron
7.725601,2.2141812,pyramidal_neuron
10.812348,-1.7520342,pyramidal_neuron
7.7022624,2.8894014,pyramidal_neuron
11.296417,2.2213464,pyramidal_neuron
11.291168,1.6927052,pyramidal_neuron
7.6446614,2.6485198,pyramidal_neuron
12.062387,6.7230434,pyramidal_neuron
9.404461,-0.6261693,pyramidal_neuron
10.799807,5.617626,pyramidal_neuron
-2.6521795,6.617779,pyramidal_neuron
11.105561,6.3271155,pyramidal_neuron
8.0557785,2.1099272,pyramidal_neuron
10.572767,0.0607798,pyramidal_neuron
11.273453,0.63964206,pyramidal_neuron
-2.393597,6.952849,pyramidal_neuron
7.5996666,2.1573217,pyramidal_neuron
-2.634792,7.0281825,pyramidal_neuron
9.178515,4.4623165,pyramidal_neuron
13.1883,5.971465,pyramidal_neuron
13.214695,6.3290033,pyramidal_neuron
10.898155,5.994531,pyramidal_neuron
11.156986,0.34418583,pyramidal_neuron
10.940056,7.1386676,pyramidal_neuron
8.159861,2.3728542,pyramidal_neuron
9.849054,4.684287,pyramidal_neuron
12.924472,5.9357123,pyramidal_neuron
7.8618236,2.6671064,pyramidal_neuron
11.0923195,-0.042681217,pyramidal_neuron
7.7899575,2.8253348,pyramidal_neuron
7.8942165,2.835863,pyramidal_neuron
10.796637,2.2072227,pyramidal_neuron
10.958522,0.6317533,pyramidal_neuron
8.151702,2.286649,pyramidal_neuron
8.22274,4.474526,pyramidal_neuron
10.882388,2.8469436,pyramidal_neuron
9.818758,4.6524224,pyramidal_neuron
12.916131,4.5330415,pyramidal_neuron
7.677879,3.0718734,pyramidal_neuron
-2.607522,6.9644575,pyramidal_neuron
10.359776,-0.121253125,pyramidal_neuron
10.067966,4.6832385,pyramidal_neuron
10.384366,0.279174,pyramidal_neuron
8.559633,1.5939139,pyramidal_neuron
7.7649913,2.7943728,pyramidal_neuron
7.63081,2.0713184,pyramidal_neuron
8.161579,3.8062458,pyramidal_neuron
7.907839,3.0114703,pyramidal_neuron
10.944221,6.1885667,pyramidal_neuron
9.900528,-0.71142757,pyramidal_neuron
8.5640335,4.375926,pyramidal_neuron
7.8922524,1.6467435,pyramidal_neuron
8.315383,4.428127,pyramidal_neuron
11.626944,3.3732579,pyramidal_neuron
9.950815,-1.9268693,pyramidal_neuron
8.366847,4.1635857,pyramidal_neuron
9.703222,0.39630127,pyramidal_neuron
9.371233,-0.25486684,pyramidal_neuron
7.5640974,2.1861904,pyramidal_neuron
9.842315,-2.4561276,pyramidal_neuron
11.392656,1.0624151,pyramidal_neuron
10.949984,1.480456,pyramidal_neuron
7.991023,2.7186856,pyramidal_neuron
8.075926,3.7248943,pyramidal_neuron
9.995079,4.5652666,pyramidal_neuron
10.449878,5.48237,pyramidal_neuron
8.299428,4.048445,pyramidal_neuron
7.590151,2.2015817,pyramidal_neuron
7.7979116,2.8509572,pyramidal_neuron
10.728825,6.140097,pyramidal_neuron
9.09808,5.344965,pyramidal_neuron
7.8778596,2.9324095,pyramidal_neuron
8.532666,4.419749,pyramidal_neuron
8.273059,1.1321615,pyramidal_neuron
9.645348,4.7035875,pyramidal_neuron
9.563543,4.846987,pyramidal_neuron
8.229102,1.7017488,pyramidal_neuron
8.9068365,2.049641,pyramidal_neuron
9.354338,-0.8781343,pyramidal_neuron
10.140106,-1.0855004,pyramidal_neuron
-2.4717884,7.6788154,pyramidal_neuron
8.18989,3.696775,pyramidal_neuron
9.230234,1.2260358,pyramidal_neuron
8.427657,-0.94806707,pyramidal_neuron
7.5966144,2.1057105,pyramidal_neuron
10.794679,5.58149,pyramidal_neuron
7.907822,3.0588212,pyramidal_neuron
7.6603527,2.0986495,pyramidal_neuron
8.248649,4.471792,pyramidal_neuron
-2.325353,7.635583,pyramidal_neuron
8.789444,1.2704268,pyramidal_neuron
13.109087,3.7314794,pyramidal_neuron
-2.9001374,7.7546363,pyramidal_neuron
7.9043097,3.0253356,pyramidal_neuron
7.641167,2.9641163,pyramidal_neuron
8.275774,4.1971464,pyramidal_neuron
11.432303,5.9642086,pyramidal_neuron
8.258946,4.4524837,pyramidal_neuron
8.312327,0.9956372,pyramidal_neuron
10.589136,-1.9292393,pyramidal_neuron
8.0874815,3.1252937,pyramidal_neuron
7.902436,3.5830832,pyramidal_neuron
10.551148,0.049031153,pyramidal_neuron
7.894464,2.9656377,pyramidal_neuron
11.665926,3.573921,pyramidal_neuron
8.154643,2.867629,pyramidal_neuron
10.840225,7.485419,pyramidal_neuron
8.319142,1.7413763,pyramidal_neuron
8.281669,0.7612099,pyramidal_neuron
11.8900795,6.497521,pyramidal_neuron
-2.490149,7.583441,pyramidal_neuron
10.088823,-1.4071838,pyramidal_neuron
11.268234,8.318627,pyramidal_neuron
8.012515,3.4702106,pyramidal_neuron
11.467817,1.6913556,pyramidal_neuron
9.9936,4.3148985,pyramidal_neuron
10.494199,1.2669646,pyramidal_neuron
8.143196,2.1321816,pyramidal_neuron
7.6988115,2.6672435,pyramidal_neuron
8.781737,-1.0596598,pyramidal_neuron
10.699345,6.5932965,pyramidal_neuron
10.472354,-0.22272936,pyramidal_neuron
10.085139,4.9679036,pyramidal_neuron
8.333763,1.5166827,pyramidal_neuron
8.063176,4.022909,pyramidal_neuron
9.248913,4.5627766,pyramidal_neuron
10.602555,5.753191,pyramidal_neuron
11.632198,0.44800538,pyramidal_neuron
8.46302,-0.97199905,pyramidal_neuron
8.274414,4.401315,pyramidal_neuron
10.772199,1.2925016,pyramidal_neuron
10.816995,0.082060896,pyramidal_neuron
10.082265,-0.8840004,pyramidal_neuron
8.184118,2.0653985,pyramidal_neuron
10.23579,3.2244532,pyramidal_neuron
10.718053,6.5375175,pyramidal_neuron
11.01504,0.71699214,pyramidal_neuron
8.077547,3.3719127,pyramidal_neuron
10.958872,5.8900356,pyramidal_neuron
12.848975,5.904055,pyramidal_neuron
10.901748,2.838552,pyramidal_neuron
10.779985,7.031629,pyramidal_neuron
10.30101,1.408976,pyramidal_neuron
10.777504,6.1852417,pyramidal_neuron
10.628477,1.7534714,pyramidal_neuron
